,cst,gdx
1477,10.877597950591914,2.8951659875758744
1478,10.87850129795184,2.8962780796977863
1479,10.902958071520054,2.91736544053526
1480,10.919103072256366,2.9612126641397736
1481,10.916735764383066,2.9823086547303963
1482,10.913031066486106,2.995227266796034
1483,10.920321979776848,3.018950963908446
1484,10.920230840133511,3.019061053097026
1485,10.920260915594536,3.0191558675395873
1486,10.922249206142991,3.0230719987270356
1487,10.92220975851869,3.0232657919813386
1488,10.922328629094753,3.0237017009711726
1489,10.92235769165264,3.0243024473211237
1490,10.924069419522379,3.030029450293291
1491,10.945063428237326,3.0613390078781566
1492,10.945099043511963,3.075245775233099
1493,10.945069325011378,3.075293342322865
1494,10.94507876478296,3.076507294785627
1495,10.945053793456465,3.076596527120181
1496,10.945597941161825,3.078925362367257
1497,10.945602212279507,3.079495420039805
1498,10.948219223320637,3.0850736089727313
1499,10.999754554697391,3.130037051224895
1500,10.999482723633554,3.148600428046774
1501,11.004153247581039,3.166547760615401
1502,11.030252299116059,3.1916302203306888
1503,11.030247790538725,3.1916399709336836
1504,11.03024714309199,3.191652388837886
1505,11.030285036742526,3.19173418075958
1506,11.034284458432229,3.195439618027917
1507,11.087568411938083,3.2349799324757065
1508,11.087185364112454,3.2431194138739587
1509,11.086928797408422,3.243328887642541
1510,11.08661031895059,3.244572106347469
1511,11.08661029546585,3.244572132520978
1512,11.08661029556722,3.2445721328932424
1513,11.086610295567217,3.244572132893245
1514,11.086610295567215,3.2445721328932544
1515,11.086610295567217,3.2445721328932473
1516,11.086610295567226,3.2445721328932646
1517,11.086610295567226,3.2445721328932593
1518,11.086610295567226,3.2445721328932566
1519,11.08661029556724,3.244572132893247
1520,11.086610295567244,3.2445721328932393
1521,11.086610295567244,3.2445721328932366
1522,11.086610295567244,3.244572132893246
1523,11.08661029556724,3.244572132893243
1524,11.086610295567246,3.2445721328932002
1525,11.086610295567247,3.244572132893203
1526,11.08661029556725,3.2445721328932002
1527,11.08661029556725,3.2445721328931754
1528,11.086610295567237,3.2445721328933868
1529,11.086610295567237,3.2445721328933983
1530,11.086610295567231,3.244572132893412
1531,11.086610295567231,3.2445721328934076
1532,11.086610295567228,3.2445721328933903
1533,11.086610295567224,3.2445721328933876
1534,11.086610295567224,3.244572132893389
1535,11.086610295567224,3.2445721328933876
1536,11.086610295567228,3.2445721328933947
1537,11.086610295567228,3.2445721328933907
1538,11.086610295567228,3.2445721328933894
1539,11.086610295567219,3.2445721328934
1540,11.086610295567219,3.2445721328934
1541,11.086610295567215,3.244572132893404
1542,11.086610295567212,3.244572132893394
1543,11.086610295567194,3.2445721328933734
1544,11.086610295567196,3.2445721328933788
1545,11.08661029557623,3.2445721329029413
1546,11.086611919323374,3.2445744339656337
1547,11.086613616154333,3.2445811294666664
1548,11.086612328309458,3.2445846314940883
1549,11.086613768612683,3.244598828089202
1550,11.086638149639544,3.244667971335016
1551,11.087146663916185,3.245760208193028
1552,11.0871160805438,3.2458713644323076
1553,11.087108589347975,3.2459583689410647
1554,11.091831041810197,3.252123198970639
1555,11.092327429098578,3.259914766486394
1556,11.091949999269946,3.2603660738096725
1557,11.091942511947613,3.2603782223599707
1558,11.091940685580042,3.2603866898485725
1559,11.091940675396504,3.2603867172623655
1560,11.091943913720588,3.2603921779719607
1561,11.091951115256197,3.260407787725503
1562,11.091952246014673,3.2604134170990133
1563,11.091952107980651,3.260413685558716
1564,11.091952107738674,3.2604136859803354
1565,11.091952107738399,3.2604136859811668
1566,11.091952107744515,3.2604136860205295
1567,11.09195210774444,3.260413686020761
1568,11.091952107744428,3.26041368602083
1569,11.091952107744508,3.260413686021033
1570,11.091952107744573,3.2604136860213027
1571,11.091952107744559,3.260413686021439
1572,11.091952107744568,3.2604136860214292
1573,11.091952107744566,3.2604136860214235
1574,11.091952107744568,3.260413686021409
1575,11.09195210774456,3.260413686021425
1576,11.09195210774464,3.2604136860212978
1577,11.09195210774464,3.2604136860212902
1578,11.09195210774464,3.2604136860212978
1579,11.091952107744635,3.2604136860212822
1580,11.091952107744635,3.260413686021293
1581,11.091952107744634,3.26041368602129
1582,11.09195210774463,3.2604136860212733
1583,11.091952107744632,3.2604136860212707
1584,11.09195210774463,3.2604136860212494
1585,11.091952107744628,3.2604136860212756
1586,11.091952107744623,3.2604136860212836
1587,11.091952107744605,3.2604136860213093
1588,11.091952107744596,3.2604136860212893
1589,11.091952107744596,3.2604136860212822
1590,11.09195210774458,3.2604136860214625
1591,11.091952107744595,3.260413686021451
1592,11.091952107744591,3.2604136860214563
1593,11.091952107744591,3.260413686021443
1594,11.091952107744593,3.2604136860214328
1595,11.0919521077446,3.260413686021391
1596,11.091952107744596,3.2604136860213737
1597,11.091952107744603,3.2604136860213355
1598,11.091952107744618,3.2604136860213515
1599,11.091952107744614,3.2604136860213435
1600,11.091952107744614,3.2604136860213315
1601,11.0919521077445,3.2604136860215043
1602,11.0919521077445,3.260413686021493
1603,11.0919521077445,3.2604136860214954
1604,11.0919521077445,3.260413686021496
1605,11.091952107744499,3.2604136860214936
1606,11.09195210774454,3.2604136860214314
1607,11.09195210774456,3.260413686021515
1608,11.091952107744572,3.2604136860215664
1609,11.091952107744566,3.2604136860215562
1610,11.091952107744564,3.260413686021563
1611,11.091952107744564,3.2604136860215784
1612,11.091952107744566,3.2604136860215824
1613,11.091952107744566,3.260413686021571
1614,11.09195210774457,3.260413686021563
1615,11.091952107744559,3.260413686021614
1616,11.091952107744545,3.2604136860215953
1617,11.091952107744545,3.2604136860215838
1618,11.091952107744541,3.260413686021595
1619,11.091952107744548,3.2604136860216046
1620,11.091952107744543,3.2604136860215935
1621,11.091952107744556,3.2604136860215767
1622,11.091952107744556,3.260413686021575
1623,11.09195210774452,3.2604136860216206
1624,11.091952107744522,3.2604136860216264
1625,11.09195210774449,3.2604136860216
1626,11.091952107744484,3.260413686021579
1627,11.09195210774449,3.2604136860215664
1628,11.09195210774449,3.260413686021565
1629,11.091952107744492,3.26041368602155
1630,11.091952107744484,3.2604136860215327
1631,11.09195210774449,3.260413686021548
1632,11.091952107744484,3.2604136860215327
1633,11.091952109924623,3.2604136876475547
1634,11.09195988528853,3.2604227352362405
1635,11.091959872837347,3.2604227892082105
1636,11.091959872800187,3.260422789258487
1637,11.091959872993998,3.2604227901495038
1638,11.091959872993915,3.260422790149725
1639,11.09195987299379,3.2604227901500646
1640,11.09195987299379,3.2604227901501885
1641,11.091959898186097,3.2604228231346912
1642,11.09195989818609,3.260422823134733
1643,11.091959898186083,3.260422823134825
1644,11.091959898186191,3.2604228231351846
1645,11.091959972090145,3.260422931426747
1646,11.091959972088711,3.2604229314609325
1647,11.091965576726947,3.2604296056763853
1648,11.091965374419184,3.2604333162701784
1649,11.091965174137323,3.260434239149338
1650,11.091965165431848,3.260434264094051
1651,11.091965189381138,3.2604344253984956
1652,11.091965189381124,3.2604344253985147
1653,11.091965190152282,3.2604344264115697
1654,11.091965190150626,3.2604344264936835
1655,11.091965190151127,3.260434426688103
1656,11.091965190220705,3.26043442682795
1657,11.091965191018287,3.260434429484512
1658,11.09196519102764,3.2604344295255716
1659,11.09196519102345,3.260434429646616
1660,11.091965191018339,3.26043442972514
1661,11.091965191017703,3.260434429728798
1662,11.091965191017628,3.260434429729236
1663,11.09196519102487,3.2604344297504615
1664,11.091965191024869,3.2604344297504633
1665,11.09196519102487,3.2604344297504606
1666,11.091965191053204,3.2604344297732695
1667,11.091965191053202,3.26043442977333
1668,11.091965191087185,3.260434429831903
1669,11.091965191051985,3.2604344304797976
1670,11.091965193600046,3.260434442506972
1671,11.091965193586987,3.2604344425274925
1672,11.091965193586983,3.2604344425279534
1673,11.091965193591028,3.2604344425588807
1674,11.091965193586377,3.260434442582321
1675,11.091965194286582,3.260434445332617
1676,11.091965238519371,3.260434699918615
1677,11.091965237086985,3.260434737091746
1678,11.09196523703433,3.260434737214789
1679,11.091972066390166,3.260442989005228
1680,11.093277979228525,3.261742847680298
1681,11.124558652991034,3.2912070084283322
1682,11.1361558540096,3.318349930239862
1683,11.135158281447913,3.3202833285778848
1684,11.138751756001442,3.3378645877236526
1685,11.141891297678995,3.3485150736975005
1686,11.141647261790377,3.3491257145979163
1687,11.141573255662726,3.3499388986612453
1688,11.141658979758844,3.3510593949071033
1689,11.141581118290937,3.3515037976204898
1690,11.14157848564595,3.351587221639995
1691,11.141650659320044,3.351904640181224
1692,11.142588809179529,3.3532669627941623
1693,11.14256053679296,3.3533724039063944
1694,11.143524087499634,3.35508411879264
1695,11.143515433704744,3.355226350644277
1696,11.149393254054694,3.3599970296178316
1697,11.156946125699886,3.3736343842510386
1698,11.223675487935783,3.4094332142640646
1699,11.220274441807288,3.417144599904668
1700,11.222617044565125,3.4315214390896656
1701,11.220390556301531,3.4357726738171515
1702,11.218063596759963,3.441230268463997
1703,11.225655046198462,3.4521004590360405
1704,11.243551956572782,3.4723036279108848
1705,11.24950366557986,3.4883297644737867
1706,11.339004772030764,3.55851976601702
1707,11.34191919212178,3.585564833015701
1708,11.341907825172312,3.585573163461374
1709,11.341975824285784,3.585737167804162
1710,11.341971246025638,3.58577279515038
1711,11.34200605386461,3.5859918660723165
1712,11.342004539796704,3.5859937656784777
1713,11.343316293756429,3.5874042370646095
1714,11.343289458484216,3.587508945411925
1715,11.343280910575906,3.587617113629982
1716,11.343198360835569,3.588364717109907
1717,11.343093549739137,3.5897545963568853
1718,11.343201680186407,3.590517976078922
1719,11.343199765845155,3.590520271497681
1720,11.343200557979259,3.590524187269088
1721,11.343257746333796,3.590639336726214
1722,11.343362285516971,3.590947514112107
1723,11.343357227862146,3.5909574036527325
1724,11.34335760902299,3.5909605183842808
1725,11.343424206795639,3.59112217403156
1726,11.367091586539283,3.6052606459572285
1727,11.507034352289127,3.6747561330731258
1728,11.506845623241599,3.6749836154720614
1729,11.508951537077774,3.692554210212181
1730,11.518555194432974,3.712361319596844
1731,11.51852622631209,3.7123833976785083
1732,11.52133565447793,3.714378573989309
1733,11.532908149481928,3.7313819200602847
1734,11.551683536466836,3.7386097094172857
1735,11.553923574150781,3.7390135662248394
1736,11.56456389342665,3.7506258804723887
1737,11.841802781868388,3.856378557748955
1738,11.82717830572526,3.871446484714819
1739,11.82160784210645,3.880192414519534
1740,11.81032691158433,3.8991262133308187
1741,11.840626455587557,3.9303928377672626
1742,11.840625572273956,3.9303932107801947
1743,11.84056857877738,3.9304731248742435
1744,11.864627033802542,3.945821113190109
1745,11.861115514664252,3.9542497019657645
1746,11.860444072420076,3.9553441030968863
1747,11.864656840345196,3.9597070189487993
1748,11.86650064696838,3.9705477379147256
1749,11.866257848939116,3.97804995935142
1750,11.866112589935309,3.9832969901943187
1751,11.891745266974377,4.002175371040652
1752,11.891720848356858,4.002188245768397
1753,11.891749061331202,4.0022341442686065
1754,11.891749504452438,4.00223694756813
1755,11.892001421192083,4.002445181226074
1756,11.892447236173867,4.003122050917599
1757,11.910748371135066,4.010955089812813
1758,11.911128721590464,4.012989192223712
1759,11.926694302282314,4.020606272658481
1760,11.926251433866186,4.020811603406773
1761,11.926584886373302,4.021199210478186
1762,11.926584307194746,4.021200644844905
1763,11.926517943591042,4.021403120598436
1764,11.926857393776638,4.021982974830527
1765,11.928140587615006,4.024227589217489
1766,11.928139453952241,4.0242282380179555
1767,11.928139453951747,4.024228238018178
1768,11.92813945395175,4.0242282380181855
1769,11.928139453951752,4.024228238018184
1770,11.928139453951756,4.02422823801819
1771,11.928139453951756,4.0242282380182015
1772,11.928139453951756,4.024228238018202
1773,11.928139453956206,4.024228238020509
1774,11.928139453957122,4.024228238028927
1775,11.928139922939359,4.024228539919079
1776,11.92813986029158,4.0242291041484926
1777,11.92813985904437,4.02422910733679
1778,11.928147986481553,4.024239646892254
1779,11.92814800445378,4.02424044523031
1780,11.92819421677658,4.0242741550192775
1781,11.93042489407495,4.025543546362645
1782,11.938790483665539,4.027372226468915
1783,11.938699502504088,4.029961506221898
1784,12.044308643481846,4.071553228464383
1785,12.057469675182741,4.093894251818336
1786,12.120035351377405,4.110123720075315
1787,12.120034112906412,4.110125660334513
1788,12.120034112844575,4.110125660355082
1789,12.120034112685206,4.110125660489781
1790,12.120047720861464,4.110131744921826
1791,12.120047516430333,4.110132188588361
1792,12.120048830650648,4.1101330222054235
1793,12.123402364786793,4.112439779659374
1794,12.122643411369404,4.11438844920618
1795,12.122764925698766,4.117953523998027
1796,12.122761110215446,4.1179548237375485
1797,12.122942178787179,4.118233070552772
1798,12.12311115163246,4.118813560020618
1799,12.12311114786984,4.118813561777639
1800,12.123111328695893,4.118813725754639
1801,12.123112954018026,4.1188179472055415
1802,12.123112953707173,4.118817947392024
1803,12.123112953707144,4.118817947392036
1804,12.123112953707157,4.118817947392028
1805,12.12311295370731,4.118817947392102
1806,12.123112953707286,4.118817947392319
1807,12.123112953707283,4.118817947392325
1808,12.123112953707315,4.11881794739239
1809,12.123112953707396,4.118817947392615
1810,12.12311295370747,4.11881794739299
1811,12.123112954490999,4.1188179479297045
1812,12.123113538655192,4.118818408047408
1813,12.12311374276137,4.118818817963576
1814,12.12922686117387,4.120843208985175
1815,12.132174586876701,4.125370144351268
1816,12.132174556455102,4.1253701543622165
1817,12.132174556445028,4.125370154370874
1818,12.132174556445007,4.125370154370883
1819,12.13217455644501,4.125370154370888
1820,12.132174556445014,4.125370154370886
1821,12.132174556444996,4.125370154370894
1822,12.132174556444994,4.125370154370891
1823,12.132174556444989,4.125370154370886
1824,12.132174556444994,4.1253701543708825
1825,12.132174556445005,4.125370154370889
1826,12.132174556445,4.125370154370904
1827,12.132174556445003,4.125370154370899
1828,12.132174556445003,4.1253701543708985
1829,12.132174556451627,4.125370154374637
1830,12.132174923332187,4.125370417336852
1831,12.132174923248,4.125370417981537
1832,12.132174924472505,4.1253704200167265
1833,12.132174916045143,4.12537045164314
1834,12.132174916044484,4.125370451645807
1835,12.132174917996107,4.125370452872789
1836,12.132174917062914,4.1253704549316765
1837,12.132174967487861,4.125370555221556
1838,12.132225634474416,4.125397729986913
1839,12.132225452987274,4.125400504345658
1840,12.132726426309867,4.125582527930075
1841,12.132724319240502,4.125595227348074
1842,12.13272582243477,4.125598801699244
1843,12.132725817695109,4.125598807854427
1844,12.132725817695075,4.125598807854438
1845,12.132725819973103,4.12559881042528
1846,12.132738152417836,4.125602986865188
1847,12.133317477780745,4.125993462263318
1848,12.133711307633549,4.126966761982788
1849,12.133507061314376,4.127294854905105
1850,12.134110726208133,4.128228543275539
1851,12.134236119453597,4.132542486627231
1852,12.135039162706256,4.13521830410476
1853,12.135306024438774,4.135438344110438
1854,12.135931079770453,4.143788252856664
1855,12.14443272479512,4.161804434751203
1856,12.146437647805788,4.17021021838152
1857,12.143966859416162,4.174157892022097
1858,12.200157164817407,4.21343876706582
1859,12.20038903257365,4.217464692945773
1860,12.201701174540517,4.219212177428811
1861,12.204977473881147,4.221907552828521
1862,12.205271734332563,4.224480568524077
1863,12.205161997919008,4.224577801501721
1864,12.20708895850316,4.227011036342557
1865,12.206122163507569,4.227516181021777
1866,12.206095039311085,4.227878976685772
1867,12.206092855647567,4.227881395589322
1868,12.20609284631176,4.22788140087616
1869,12.206112197307116,4.227897443327259
1870,12.206112186986209,4.227897451456161
1871,12.206112185199167,4.227897455461584
1872,12.206112185115257,4.227897455691471
1873,12.206112726863259,4.227897888537871
1874,12.206112726554785,4.227897889155
1875,12.206118131501846,4.227900627727113
1876,12.213335759163918,4.230997235633329
1877,12.213331755466976,4.231001760531329
1878,12.213358521369255,4.231059301962254
1879,12.213352140599598,4.23107489371767
1880,12.213917988860537,4.2315509106776945
1881,12.213917947921434,4.2315520422379755
1882,12.213917946774444,4.2315522954034375
1883,12.213919573836925,4.231553863684452
1884,12.213919522440587,4.23155506699774
1885,12.213919479015994,4.231555107596172
1886,12.213923625787256,4.231561643433201
1887,12.213942054377036,4.2315794341633595
1888,12.213944870271035,4.231596708568695
1889,12.214038297177849,4.231647259879057
1890,12.214612799767265,4.232206801802648
1891,12.21750126676343,4.235719540937825
1892,12.219944947481757,4.2441987931031
1893,12.254857240464574,4.270256116065167
1894,12.254415425892947,4.276963664625761
1895,12.25217694667632,4.279374321209861
1896,12.335875694118185,4.303637680994997
1897,12.411894473046331,4.355264699498926
1898,12.388923144166846,4.375209753001371
1899,12.413108151831798,4.396004013941106
1900,12.418533254060007,4.4155742113503225
1901,12.413891194674653,4.419745944342135
1902,12.413142592349162,4.420164059326068
1903,12.435734371885896,4.433811511620659
1904,12.436281291586827,4.43452794788563
1905,12.436169453548525,4.436950025674776
1906,12.435866417572425,4.437493560049242
1907,12.435974712586429,4.437789220381808
1908,12.436465896985471,4.438331120015552
1909,12.436496093672643,4.4383580788560275
1910,12.436548552889477,4.438648021358614
1911,12.436545001927298,4.43872654346624
1912,12.436544685377521,4.438726777134305
1913,12.436544353284985,4.438727979658073
1914,12.436544213864668,4.438728288151673
1915,12.436548612475667,4.438731299771021
1916,12.436548563329092,4.438731362106768
1917,12.436548563190126,4.438731362180993
1918,12.436548576690184,4.43873150251341
1919,12.436548565402253,4.438731575735177
1920,12.43654856511998,4.438731579632617
1921,12.436548613469258,4.4387316376975585
1922,12.436559317742898,4.438742529280961
1923,12.436558912513243,4.438742842108642
1924,12.436558911923408,4.438742842525793
1925,12.43655893444427,4.438742866270808
1926,12.436558934393243,4.438742866401327
1927,12.436558934391094,4.438742866405763
1928,12.436558934391101,4.438742866405757
1929,12.436558934391098,4.438742866405763
1930,12.436558934391098,4.438742866405762
1931,12.436558934391094,4.438742866405765
1932,12.436558934391094,4.438742866405762
1933,12.436558934399113,4.438742866410628
1934,12.436558934399114,4.438742866410626
1935,12.436558934399114,4.438742866410627
1936,12.436558934399114,4.438742866410627
1937,12.436558934399114,4.438742866410625
1938,12.436558934399118,4.438742866410635
1939,12.436558934399118,4.438742866410637
1940,12.436558934399162,4.438742866410701
1941,12.436558934399176,4.438742866410776
1942,12.436558934399176,4.438742866410777
1943,12.43655893439918,4.438742866410775
1944,12.436558934399185,4.438742866410771
1945,12.436558934399185,4.438742866410772
1946,12.436558934399182,4.438742866410775
1947,12.43655893439918,4.438742866410776
1948,12.43655893439918,4.438742866410775
1949,12.436558934399175,4.43874286641077
1950,12.436558934399176,4.438742866410769
1951,12.436558934399176,4.438742866410764
1952,12.436558934399176,4.43874286641076
1953,12.436558934399178,4.438742866410762
1954,12.436558934399182,4.43874286641077
1955,12.43655893439918,4.438742866410764
1956,12.43655893439918,4.438742866410761
1957,12.43655893439918,4.43874286641076
1958,12.43655893439918,4.438742866410758
1959,12.43655893439918,4.438742866410757
1960,12.436558934399176,4.438742866410764
1961,12.436558934399184,4.438742866410771
1962,12.436558934399182,4.438742866410766
1963,12.436558934399182,4.438742866410767
1964,12.436558934399189,4.43874286641076
1965,12.436558934399187,4.438742866410761
1966,12.436558934399187,4.438742866410759
1967,12.43655893439918,4.438742866410753
1968,12.436558934399175,4.438742866410746
1969,12.436558934399173,4.438742866410745
1970,12.436558934399173,4.4387428664107444
1971,12.436558934399173,4.438742866410747
1972,12.436558934399576,4.438742866410924
1973,12.43655893439958,4.438742866410961
1974,12.43655895390206,4.438742875999752
1975,12.436558953901507,4.438742876001802
1976,12.436558953901502,4.438742876001814
1977,12.436558953902564,4.438742876003003
1978,12.436558953902567,4.43874287600311
1979,12.436558953902564,4.438742876003113
1980,12.436558953902564,4.438742876003113
1981,12.436558953902553,4.4387428760031575
1982,12.436558953902553,4.438742876003158
1983,12.436558953902553,4.438742876003159
1984,12.436558953902553,4.4387428760031575
1985,12.436558953902631,4.438742876003248
1986,12.436558953929898,4.438742876036702
1987,12.43655895392647,4.438742876046033
1988,12.436558953928834,4.438742876048619
1989,12.43655895401186,4.4387428761876455
1990,12.436558954164353,4.4387428764521415
1991,12.436558954188055,4.4387428765487655
1992,12.43655895418801,4.438742876548865
1993,12.436558954188012,4.438742876548864
1994,12.436558954188108,4.438742876549053
1995,12.436558954188108,4.438742876549053
1996,12.436558954188353,4.438742876549365
1997,12.436558954188355,4.4387428765493615
1998,12.436558954188357,4.438742876549365
1999,12.436558954188428,4.438742876549467
2000,12.43655895418843,4.438742876549464
2001,12.436558954188415,4.438742876549518
2002,12.436558954188461,4.438742876549717
2003,12.436558954188818,4.438742876550082
2004,12.436558954189026,4.438742876550866
2005,12.436558954189215,4.438742876552071
2006,12.436558954188818,4.438742876553361
2007,12.43655895419116,4.438742876560467
2008,12.436558954186172,4.438742876573318
2009,12.436558954278114,4.43874287669908
2010,12.436558954879679,4.438742877793735
2011,12.436558955136293,4.438742879551769
2012,12.436558955496245,4.438742883120527
2013,12.436558955467534,4.438742883586508
2014,12.4365589559475,4.438742886896299
2015,12.436558957293075,4.438742893018479
2016,12.436559389995994,4.438743100010883
2017,12.436563164158358,4.4387461860159725
2018,12.436563142320184,4.4387463074106455
2019,12.436563142086671,4.438746307856613
2020,12.43656314237096,4.4387463085787235
2021,12.436563142328977,4.438746309262586
2022,12.436563142565051,4.4387463103326095
2023,12.436563142499825,4.438746310429756
2024,12.436563142494467,4.438746310520027
2025,12.436563142591705,4.438746310967663
2026,12.436563142589144,4.438746310970624
2027,12.43656314258914,4.438746310970629
2028,12.436563142589135,4.438746310970634
2029,12.436563142589135,4.438746310970633
2030,12.436563142589135,4.4387463109706315
2031,12.436563142589135,4.438746310970631
2032,12.436563142589135,4.438746310970631
2033,12.436563142589131,4.438746310970632
2034,12.436563142589131,4.438746310970634
2035,12.43656314258913,4.438746310970636
2036,12.436563142589126,4.438746310970633
2037,12.436563142589124,4.438746310970638
2038,12.436563142589124,4.438746310970639
2039,12.436563142589124,4.438746310970638
2040,12.451197820034631,4.417947833142285
2041,12.45119782003463,4.417947833142278
2042,12.45119782003463,4.417947833142279
2043,12.45119782003463,4.4179478331422715
2044,12.451197820034627,4.417947833142269
2045,12.45119782003463,4.417947833142264
2046,12.45119782003463,4.417947833142264
2047,12.451197820034631,4.417947833142266
2048,12.45119782003463,4.417947833142267
2049,12.451197820034627,4.417947833142266
2050,12.451197820034631,4.417947833142269
2051,12.451197820034634,4.4179478331422635
2052,12.45119782003464,4.417947833142259
2053,12.45119782003464,4.417947833142257
2054,12.45119782003464,4.417947833142261
2055,12.451197820034642,4.4179478331422635
2056,12.451197820034642,4.417947833142262
2057,12.451197820034643,4.4179478331422635
2058,12.45119782003464,4.417947833142268
2059,12.45119782003464,4.417947833142267
2060,12.45119782003464,4.417947833142266
2061,12.45119782003464,4.417947833142266
2062,12.451197820034638,4.417947833142264
2063,12.45119782003464,4.41794783314226
2064,12.451197820034642,4.417947833142263
2065,12.451197820034642,4.417947833142261
2066,12.451197820034643,4.41794783314226
2067,12.451197820034643,4.41794783314226
2068,12.451197820034643,4.417947833142263
2069,12.451197820034643,4.417947833142263
2070,12.451197820034645,4.417947833142261
2071,12.451197820034645,4.417947833142262
2072,12.451197820034643,4.417947833142257
2073,12.460192449741502,4.433303044355124
2074,12.460192449741502,4.4333030443551245
2075,12.460192449741502,4.433303044355123
2076,12.458492407401351,4.421842671404406
2077,12.458492407401359,4.421842671404413
2078,12.458492407401359,4.4218426714044154
2079,12.458492407401357,4.421842671404413
2080,12.458492407401357,4.421842671404414
2081,12.458492407401357,4.421842671404418
2082,12.458492407401348,4.421842671404436
2083,12.458492407401348,4.421842671404438
2084,12.458492407401344,4.421842671404436
2085,12.458492407401344,4.421842671404434
2086,12.458492407401351,4.4218426714044385
2087,12.458492407401351,4.421842671404438
2088,12.458492407401351,4.421842671404438
2089,12.458492407401353,4.421842671404431
2090,12.458492407401351,4.421842671404429
2091,12.458492407401351,4.4218426714044305
2092,12.458492407401351,4.421842671404431
2093,12.458492407401351,4.421842671404431
2094,12.458492407401351,4.421842671404431
2095,12.458492407401355,4.421842671404434
2096,12.458492407401351,4.4218426714044305
2097,12.458492407401353,4.421842671404432
2098,12.458492407401522,4.421842671404557
2099,12.458492407401522,4.421842671404558
2100,12.458492407401646,4.42184267140474
2101,12.458492407401637,4.421842671404803
2102,12.458492407411804,4.421842671416598
2103,12.458492407756921,4.421842671889322
2104,12.458492417348172,4.4218426803926505
2105,12.458492422489405,4.421842715673337
2106,12.458492421932508,4.421842716962892
2107,12.45849454460503,4.42184351735774
2108,12.45849447895643,4.421843603986538
2109,12.459566437112265,4.422415059031459
2110,12.45956643670221,4.422415059180738
2111,12.459571879299352,4.422419672186566
2112,12.460098231972422,4.4227905065641675
2113,12.460028428421115,4.422923240375895
2114,12.460020793878602,4.42293548502468
2115,12.460017061232678,4.422949855105734
2116,12.460029891390738,4.423013456119495
2117,12.471433566078431,4.429222142273275
2118,12.47082282885126,4.429963934233728
2119,12.471069481911957,4.43208114211916
2120,12.508641171922509,4.45258028092241
2121,12.508832079215829,4.4557622217433535
2122,12.509926161059635,4.45965720724554
2123,12.525055671370646,4.473847499422482
2124,12.524270305840997,4.474843447562279
2125,12.557426469332228,4.488242494807839
2126,13.224233905462036,4.595919790768367
2127,13.719981458790825,4.685791115052028
2128,13.718188722999043,4.687340797908805
2129,13.80190655947334,4.725104528915645
2130,13.888285850923362,4.753114323745121
2131,13.887435934794674,4.753781008394222
2132,13.887435397795237,4.753781160210357
2133,13.887978974010661,4.753962404970538
2134,13.887975705794823,4.753964634831523
2135,13.88797559501425,4.753964936758615
2136,13.887993423118587,4.75398551617285
2137,13.887993253234201,4.753985588156295
2138,13.887993253192676,4.753985588186374
2139,13.887993253192677,4.7539855881863735
2140,13.887993253677562,4.753985588370947
2141,13.887993253675944,4.753985588373131
2142,13.887993253675535,4.753985588373925
2143,13.887993253710844,4.753985588426561
2144,13.88799325371084,4.753985588426564
2145,13.887993253710842,4.753985588426568
2146,13.887994924597564,4.753985857135894
2147,13.887994920176077,4.753985859240911
2148,13.887994951925002,4.753985895540384
2149,13.887995033212958,4.753986747733387
2150,13.887995113561612,4.753987168686621
2151,13.88799782145426,4.753989197279816
2152,13.88799701614116,4.7540057256987795
2153,13.887996548440189,4.754005970123729
2154,13.888099766498819,4.754105655021887
2155,13.888449679638141,4.754533212597337
2156,13.892983543897527,4.758318669933284
2157,14.09022571524416,4.79612183456954
2158,14.214612012586013,4.8631197460229565
2159,14.214525065982487,4.8631658740779935
2160,14.214525029382084,4.863165890897848
2161,14.214525041698632,4.86316602275544
2162,14.214668954590268,4.863211223637803
2163,14.215156311892022,4.863612036817861
2164,14.215154058323794,4.863614415711461
2165,14.215151544083852,4.863616298662866
2166,14.215163521090755,4.863629614722066
2167,14.215163108655027,4.863629927363443
2168,14.215163108353346,4.86362993074175
2169,14.215163108352181,4.863629930742653
2170,14.215163108352087,4.863629930742722
2171,14.215163108352083,4.863629930742724
2172,14.215163108352083,4.863629930742723
2173,14.215163108352083,4.863629930742724
2174,14.215163108352092,4.863629930742718
2175,14.215163108352094,4.863629930742717
2176,14.215163108352092,4.863629930742716
2177,14.215163108352094,4.863629930742717
2178,14.215163108352101,4.8636299307427135
2179,14.215163108352098,4.863629930742716
2180,14.215163108352115,4.863629930742705
2181,14.215163108352115,4.863629930742705
2182,14.215163108352115,4.863629930742705
2183,14.215163108352115,4.8636299307427056
2184,14.215163108352115,4.863629930742706
2185,14.21516310835211,4.863629930742711
2186,14.21516310835211,4.863629930742711
2187,14.21516310835211,4.863629930742712
2188,14.215163108352112,4.863629930742709
2189,14.215163108352113,4.8636299307427056
2190,14.21516310835211,4.863629930742702
2191,14.215163108352112,4.863629930742698
2192,14.21516310835211,4.863629930742701
2193,14.215163108352108,4.8636299307427
2194,14.215163108352108,4.8636299307427
2195,14.215163108352106,4.8636299307426984
2196,14.21516310835211,4.863629930742702
2197,14.21516310835211,4.863629930742701
2198,14.21516310835211,4.8636299307426984
2199,14.21516310835211,4.863629930742698
2200,14.21516310835211,4.863629930742698
2201,14.21516310835211,4.863629930742698
